1484984146245,ACCEL,-1.982399,3.5817258,9.232041
1484984146292,MAG,12.0,-42.18,-3.9599998
1484984146324,ACCEL,-1.5801731,3.016694,9.56723
1484984146403,ACCEL,-1.3120226,3.1890767,10.275913
1484984146421,MAG,12.0,-41.94,-4.14
1484984146482,ACCEL,-0.5267244,3.371036,10.5440645
1484984146542,MAG,12.179999,-41.76,-4.74
1484984146570,ACCEL,-0.62249243,2.4516625,9.864111
1484984146641,ACCEL,-0.8619126,2.0207062,10.927136
1484984146668,MAG,11.82,-41.52,-5.52
1484984146720,ACCEL,-0.6895301,2.882619,8.408437
1484984146792,MAG,11.88,-41.399998,-5.2799997
1484984146799,ACCEL,-1.8962077,3.169923,9.442732
1484984146878,ACCEL,-2.4229321,3.1603463,10.275913
1484984146917,MAG,11.639999,-41.52,-5.64
1484984146957,ACCEL,-2.4612393,3.763685,8.868123
1484984147036,ACCEL,-2.3558946,3.6296098,8.935161
1484984147042,MAG,11.34,-41.34,-5.52
1484984147073,ENTER
1484984147115,ACCEL,-2.528277,3.5338416,8.0924015
1484984147137,GPS,21.022729947984153,105.84147560195922
1484984147167,MAG,10.92,-41.219997,-5.3399997
1484984147194,ACCEL,-1.532289,3.6104562,10.103531
1484984147273,ACCEL,-1.5705963,3.8786068,8.944737
1484984147296,MAG,11.099999,-40.8,-5.52
1484984147353,ACCEL,-1.2066777,3.7445314,7.929596
1484984147418,MAG,11.28,-41.16,-5.3399997
1484984147431,ACCEL,-1.5035586,2.719813,9.241618
1484984147511,ACCEL,-1.6950948,2.183512,10.6877165
1484984147543,MAG,11.16,-41.04,-5.46
1484984147590,ACCEL,0.1340753,2.3080103,11.415554
1484984147667,MAG,11.88,-41.04,-5.8199997
1484984147669,ACCEL,-0.7278373,2.1068976,11.319786
1484984147748,ACCEL,0.24899697,2.2888567,10.668563
1484984147793,MAG,11.94,-40.86,-7.3199997
1484984147827,ACCEL,0.31603462,2.078167,10.132261
1484984147907,ACCEL,0.21068975,2.3654714,9.088389
1484984147925,MAG,12.12,-40.62,-7.9199996
1484984147986,ACCEL,0.545878,2.5761611,9.222465
1484984148043,MAG,12.24,-40.98,-8.5199995
1484984148065,ACCEL,-0.009576807,3.4859576,8.762778
1484984148129,GPS,21.022673968560248,105.8414736829996
1484984148144,ACCEL,0.2777274,4.0892963,8.159439
1484984148167,MAG,12.3,-41.16,-8.639999
1484984148223,ACCEL,0.9672575,3.3423057,9.260772
1484984148293,MAG,11.759999,-41.76,-8.4
1484984148302,ACCEL,1.292869,3.7732618,9.452309
1484984148381,ACCEL,1.0247183,3.715801,10.5919485
1484984148418,MAG,10.74,-41.76,-8.4
1484984148460,ACCEL,1.1300632,4.0797195,9.394848
1484984148539,ACCEL,0.94810385,3.323152,9.595961
1484984148553,MAG,9.66,-42.059998,-7.8599997
1484984148618,ACCEL,1.4269443,3.5625722,10.726024
1484984148668,MAG,8.4,-42.42,-6.8399997
1484984148697,ACCEL,2.7389667,2.6910827,8.820239
1484984148777,ACCEL,4.1946416,-1.9249382,7.52737
1484984148801,MAG,7.3199997,-43.079998,-5.52
1484984148856,ACCEL,3.7828386,-7.6231384,6.895301
1484984148918,MAG,3.84,-43.02,-3.72
1484984148935,ACCEL,10.994174,0.1340753,11.856087
1484984149014,ACCEL,19.13446,1.5610195,2.3463178
1484984149043,MAG,-2.46,-37.86,-1.68
1484984149093,ACCEL,10.43872,-6.4068837,0.7278373
1484984149129,GPS,21.022624395679895,105.84147127263134
1484984149168,MAG,-8.46,-30.96,0.42
1484984149172,ACCEL,11.089942,-8.504205,7.5561004
1484984149294,MAG,-14.759999,-25.859999,2.1
1484984149418,MAG,-19.56,-20.699999,5.46
1484984149543,MAG,-23.76,-15.24,10.139999
1484984149668,MAG,-28.32,-9.84,14.28
1484984149793,MAG,-30.179998,-4.2599998,20.22
1484984149918,MAG,-29.82,0.06,24.72
1484984150043,MAG,-26.22,-0.17999999,28.74
1484984150130,GPS,21.022579258725475,105.84146650688896
1484984150168,MAG,-23.039999,-2.58,32.28
1484984150293,MAG,-19.56,-3.3,36.0
1484984150419,MAG,-17.34,-4.08,38.04
1484984150544,MAG,-15.54,-5.4,39.18
1484984150668,MAG,-13.259999,-6.18,40.62
1484984150794,MAG,-13.5,-7.2,40.02
1484984150919,MAG,-13.259999,-7.8599997,39.78
1484984151044,MAG,-13.139999,-8.16,39.239998
1484984151128,GPS,21.022532858059325,105.84146062618383
1484984151169,MAG,-13.08,-8.22,38.64
1484984151294,MAG,-13.139999,-8.22,37.86
1484984151419,MAG,-13.139999,-7.98,36.96
1484984151545,MAG,-13.799999,-7.62,36.059998
1484984151669,MAG,-14.7,-7.8599997,35.28
1484984151794,MAG,-16.08,-7.7999997,34.68
1484984151920,MAG,-17.699999,-7.08,34.44
1484984152045,MAG,-19.56,-6.8999996,33.899998
1484984152129,GPS,21.022486307458056,105.84145370068339
1484984152169,MAG,-21.359999,-7.02,33.66
1484984152295,MAG,-22.5,-7.02,33.899998
1484984152420,MAG,-23.16,-7.3799996,34.5
1484984152545,MAG,-22.859999,-7.74,35.1
1484984152670,MAG,-22.8,-8.28,35.46
1484984152795,MAG,-22.14,-8.34,36.059998
1484984152920,MAG,-21.359999,-9.12,36.42
1484984153045,MAG,-20.34,-10.0199995,36.78
1484984153129,GPS,21.022431692949407,105.84144836634339
1484984153170,MAG,-19.32,-10.26,36.96
1484984153295,MAG,-18.48,-10.62,37.02
1484984153420,MAG,-18.06,-11.099999,37.02
1484984153546,MAG,-18.06,-11.46,36.84
1484984153670,MAG,-17.94,-11.34,36.66
1484984153795,MAG,-18.06,-11.7,36.6
1484984153921,MAG,-18.24,-11.7,36.66
1484984154046,MAG,-18.119999,-11.88,37.14
1484984154132,GPS,21.02237069094196,105.84144362597844
1484984154170,MAG,-17.699999,-12.12,37.739998
1484984154296,MAG,-17.279999,-12.24,37.98
1484984154421,MAG,-16.38,-12.12,38.399998
1484984154546,MAG,-15.48,-11.88,38.64
1484984154671,MAG,-14.759999,-11.759999,39.059998
1484984154796,MAG,-13.86,-12.24,39.059998
1484984154921,MAG,-12.9,-12.3,39.48
1484984155046,MAG,-12.36,-11.88,39.84
1484984155126,GPS,21.022303213080757,105.84144231027764
1484984155171,MAG,-12.24,-11.759999,39.6
1484984155296,MAG,-11.82,-11.58,39.54
1484984155421,MAG,-11.88,-11.5199995,39.66
1484984155547,MAG,-12.0,-11.88,39.66
1484984155671,MAG,-11.82,-11.94,39.66
1484984155796,MAG,-12.0,-11.5199995,39.84
1484984155922,MAG,-12.179999,-11.4,39.48
1484984156047,MAG,-12.36,-11.94,39.18
1484984156128,GPS,21.022229232390757,105.84144327650417
1484984156171,MAG,-12.54,-11.88,38.879997
1484984156297,MAG,-13.08,-12.059999,38.879997
1484984156422,MAG,-13.62,-12.48,38.579998
1484984156547,MAG,-14.34,-12.599999,38.28
