1487052019791,ACCEL,-0.40222588,-1.7429788,9.959879
1487052019845,MAG,49.02,23.34,-13.62
1487052019870,ACCEL,-0.21068975,-1.5610195,9.80665
1487052019949,ACCEL,-0.25857377,-1.6472107,9.854534
1487052019979,MAG,48.899998,23.16,-13.74
1487052020028,ACCEL,-0.35434186,-1.6280571,9.854534
1487052020095,MAG,48.719997,22.98,-13.62
1487052020109,ACCEL,-0.40222588,-1.6089035,9.921572
1487052020186,ACCEL,-0.40222588,-1.5610195,9.873688
1487052020221,MAG,48.3,22.619999,-13.74
1487052020264,ACCEL,-0.33518824,-1.6184803,9.873688
1487052020343,ACCEL,-0.33518824,-1.6184803,9.921572
1487052020344,MAG,48.18,22.56,-13.44
1487052020422,ACCEL,-0.33518824,-1.6089035,9.854534
1487052020470,MAG,47.76,22.38,-13.74
1487052020501,ACCEL,-0.33518824,-1.7046716,9.902418
1487052020580,ACCEL,-0.2777274,-1.5993267,9.902418
1487052020603,MAG,47.579998,22.08,-13.86
1487052020659,ACCEL,-0.2681506,-1.5993267,9.864111
1487052020720,MAG,47.1,22.08,-14.04
1487052020737,ACCEL,-0.31603462,-1.6280571,9.844957
1487052020816,ACCEL,0.009576807,-1.5801731,9.80665
1487052020845,MAG,46.86,21.84,-14.16
1487052020895,ACCEL,-0.46926352,-1.7525556,9.950302
1487052020970,MAG,46.68,21.9,-14.04
1487052020973,ACCEL,-0.6991069,-1.5897499,9.931149
1487052021053,ACCEL,-0.6991069,-1.4652514,9.998186
1487052021095,MAG,46.68,22.02,-14.16
1487052021131,ACCEL,-0.6703765,-1.6089035,9.883265
1487052021210,ACCEL,-0.5554548,-1.5514427,9.911995
1487052021227,MAG,46.86,22.02,-13.98
1487052021289,ACCEL,-0.2873042,-1.5514427,9.911995
1487052021345,MAG,46.62,21.72,-14.16
1487052021368,ACCEL,-0.5363012,-1.5801731,9.921572
1487052021447,ACCEL,-0.62249243,-1.6089035,9.950302
1487052021481,MAG,46.62,21.9,-13.62
1487052021526,ACCEL,-0.5554548,-1.6089035,9.950302
1487052021595,MAG,46.68,21.9,-13.38
1487052021604,ACCEL,-0.48841715,-1.5610195,9.902418
1487052021683,ACCEL,-0.32561144,-1.5610195,9.873688
1487052021720,MAG,47.039997,21.66,-13.2
1487052021768,ACCEL,-0.5363012,-1.5514427,9.873688
1487052021841,ACCEL,-0.1436521,-1.7142484,10.0748005
1487052021853,MAG,47.039997,21.84,-13.2
1487052021886,ENTER
1487052021920,ACCEL,-0.545878,-1.6759412,9.950302
1487052021970,MAG,46.86,21.9,-13.2
1487052021998,ACCEL,-0.47884035,-1.6280571,9.892841
1487052022077,ACCEL,-0.5267244,-1.5993267,9.873688
1487052022100,MAG,46.8,21.72,-13.2
1487052022156,ACCEL,-0.23942018,-1.7525556,9.605537
1487052022220,MAG,47.039997,21.66,-13.2
1487052022235,ACCEL,0.22984336,-1.8579005,9.758766
1487052022314,ACCEL,0.08619126,-1.7429788,9.80665
1487052022345,MAG,47.34,21.84,-13.559999
1487052022393,ACCEL,-0.095768064,-2.0973208,9.768343
1487052022470,MAG,47.579998,21.72,-13.98
