1487163157164,ACCEL,2.873042,3.9743748,7.642292
1487163157210,MAG,3.1799998,-49.379997,12.0
1487163157243,ACCEL,2.9783869,3.6487634,8.283937
1487163157323,ACCEL,2.4612393,0.7086837,13.177686
1487163157335,MAG,3.0,-49.2,11.5199995
1487163157402,ACCEL,-0.36391866,2.2984335,7.565677
1487163157461,MAG,2.52,-49.2,10.2
1487163157483,ACCEL,2.633622,4.2425256,10.419566
1487163157560,ACCEL,2.7389667,3.5913026,9.11712
1487163157585,MAG,2.6399999,-49.2,9.12
1487163157639,ACCEL,2.3654714,3.5817258,8.580819
1487163157711,MAG,4.08,-48.96,8.639999
1487163157730,ACCEL,1.541866,6.0046577,9.691729
1487163157798,ACCEL,1.9249382,2.719813,11.501745
1487163157836,MAG,5.1,-48.78,7.68
1487163157877,ACCEL,1.8483237,3.4093432,9.615114
1487163157899,ENTER
1487163157956,ACCEL,1.532289,4.175488,7.73806
1487163157961,MAG,7.08,-48.059998,6.24
1487163158035,ACCEL,-0.095768064,4.1659107,9.921572
1487163158086,MAG,9.66,-47.28,4.8599997
1487163158123,ACCEL,0.16280572,3.9552212,8.494628
1487163158194,ACCEL,-0.6991069,5.0757074,9.471462
1487163158211,MAG,12.059999,-46.8,4.08
1487163158274,ACCEL,-0.48841715,4.156334,10.601525
1487163158336,MAG,14.4,-46.5,4.3199997
1487163158356,ACCEL,0.36391866,2.834735,8.456321
1487163158432,ACCEL,-0.7757214,3.1316159,8.034941
1487163158461,MAG,16.199999,-46.2,4.92
1487163158511,ACCEL,-0.17238252,3.5242648,11.262324
1487163158586,MAG,17.22,-46.02,4.92
1487163158590,ACCEL,0.33518824,4.0701427,9.165004
1487163158669,ACCEL,1.0821792,2.834735,9.586384
1487163158711,MAG,16.56,-46.2,4.3199997
1487163158748,ACCEL,0.15322891,2.5761611,9.500193
1487163158827,ACCEL,1.2641385,5.056554,9.14585
1487163158836,MAG,16.26,-46.2,4.56
1487163158907,ACCEL,1.7525556,4.1371803,10.132261
1487163158962,MAG,15.12,-46.98,4.8599997
1487163158988,ACCEL,2.183512,3.4763808,10.0269165
1487163159065,ACCEL,1.8195933,3.572149,9.797073
1487163159086,MAG,13.32,-47.82,4.8599997
1487163159144,ACCEL,2.0398598,3.9073372,9.279925
1487163159211,MAG,12.24,-48.18,4.56
1487163159223,ACCEL,2.078167,3.9743748,10.103531
1487163159303,ACCEL,2.5187001,3.7828386,9.595961
