1484362744770,ACCEL,-0.996,5.401,8.236
1484362744818,ACCEL,-0.919,5.248,8.159
1484362744878,ACCEL,-0.842,5.095,8.236
1484362744938,ACCEL,-0.766,5.248,8.083
1484362744997,ACCEL,-0.804,5.209,8.274
1484362745058,ACCEL,-0.727,5.133,8.236
1484362745118,ACCEL,-0.766,5.209,8.121
1484362745177,ACCEL,-0.727,5.209,8.236
1484362745238,ACCEL,-0.651,5.171,8.198
1484362745263,GPS,20.997428333333332,105.84230333333335
1484362745298,ACCEL,-0.574,5.133,8.236
1484362745357,ACCEL,-0.612,5.133,8.198
1484362745418,ACCEL,-0.612,5.209,8.236
1484362745478,ACCEL,-0.651,5.056,8.198
1484362745538,ACCEL,-0.689,5.209,8.198
1484362745598,ACCEL,-0.651,5.133,8.274
1484362745658,ACCEL,-0.612,5.171,8.159
1484362745718,ACCEL,-0.612,5.171,8.236
1484362745777,ACCEL,-0.574,5.209,8.198
1484362745838,ACCEL,-0.612,5.209,8.274
1484362745897,ACCEL,-0.536,5.209,8.198
1484362745958,ACCEL,-0.612,5.209,8.236
1484362746017,ACCEL,-0.651,5.171,8.236
1484362746077,ACCEL,-0.574,5.171,8.159
1484362746137,ACCEL,-0.498,5.133,8.389
1484362746197,ACCEL,-0.421,5.209,8.044
1484362746260,ACCEL,-0.498,5.095,8.198
1484362746284,GPS,20.997428333333332,105.84230333333335
1484362746318,ACCEL,-0.459,5.171,8.198
1484362746378,ACCEL,-0.344,5.171,8.274
1484362746437,ACCEL,-0.421,5.133,8.274
1484362746497,ACCEL,-0.536,5.133,8.198
1484362746557,ACCEL,-0.536,5.171,8.121
1484362746618,ACCEL,-0.421,5.095,8.351
1484362746677,ACCEL,-0.498,5.209,8.236
1484362746737,ACCEL,-0.536,5.095,8.159
1484362746803,ACCEL,-0.421,4.941,8.657
1484362746858,ACCEL,-0.383,5.248,8.389
1484362746918,ACCEL,-0.536,5.171,8.121
1484362746978,ACCEL,-0.536,5.171,8.159
1484362747038,ACCEL,-0.498,5.095,8.312
1484362747098,ACCEL,-0.421,5.133,8.312
1484362747157,ACCEL,-0.383,5.095,8.121
1484362747218,ACCEL,-0.383,5.133,8.198
1484362747266,GPS,20.997428333333332,105.84230333333335
1484362747285,ACCEL,-0.421,5.056,8.389
1484362747337,ACCEL,-0.421,5.133,8.274
1484362747398,ACCEL,-0.383,5.056,8.121
1484362747457,ACCEL,-0.421,5.056,8.312
1484362747517,ACCEL,-0.421,5.095,8.351
1484362747577,ACCEL,-0.498,5.133,8.236
1484362747637,ACCEL,-0.459,5.171,8.236
1484362747699,ACCEL,-0.344,5.018,8.312
1484362747757,ACCEL,-0.344,5.095,8.236
1484362747817,ACCEL,-0.383,5.056,8.198
1484362747877,ACCEL,-0.383,5.133,8.312
1484362747937,ACCEL,-0.459,5.171,8.236
1484362747997,ACCEL,-0.421,5.209,8.121
1484362748057,ACCEL,0.996,4.328,8.121
1484362748118,ACCEL,-0.498,4.865,8.006
1484362748177,ACCEL,0.229,4.673,8.198
1484362748237,ACCEL,-0.459,4.175,10.381
1484362748263,GPS,20.997428333333332,105.84230333333335
1484362748297,ACCEL,0.038,4.673,7.814
1484362748357,ACCEL,0.268,4.405,8.849
1484362748417,ACCEL,0.536,4.405,9.117
1484362748478,ACCEL,-0.076,4.367,8.427
1484362748537,ACCEL,1.417,4.252,8.657
1484362748598,ACCEL,-0.727,4.597,9.194
1484362748658,ACCEL,1.877,4.711,9.002
1484362748718,ACCEL,2.26,3.064,7.24
1484362748777,ACCEL,-3.294,5.516,7.087
1484362748837,ACCEL,1.608,4.941,6.55
1484362748898,ACCEL,5.248,0.766,3.179
1484362748957,ACCEL,8.81,-0.459,8.542
1484362749018,ACCEL,8.466,4.635,7.738
1484362749078,ACCEL,11.147,3.562,12.373
1484362749137,ACCEL,11.799,4.903,4.75
1484362749259,GPS,20.997428333333332,105.84230333333335
1484362749337,ACCEL,10.151,-3.83,3.524
1484362749537,ACCEL,9.002,-19.575,-8.887
1484362749738,ACCEL,6.244,-7.508,-2.145
1484362749937,ACCEL,2.911,-7.087,-1.685
1484362750141,ACCEL,5.516,-8.542,-1.723
1484362750257,GPS,20.997428333333332,105.84230333333335
1484362750338,ACCEL,8.351,-4.137,0.076
1484362750538,ACCEL,8.696,-4.443,-0.421
1484362750738,ACCEL,8.81,-4.558,0.038
1484362750938,ACCEL,8.581,-4.52,0.0
1484362751138,ACCEL,8.925,-4.482,0.306
1484362751279,GPS,20.997428333333332,105.84230333333335
1484362751338,ACCEL,8.389,-4.367,-0.114
1484362751538,ACCEL,8.849,-4.443,0.919
1484362751738,ACCEL,8.81,-4.597,0.727
1484362751939,ACCEL,8.619,-4.52,0.536
1484362752138,ACCEL,8.734,-4.52,0.383
1484362752264,GPS,20.997428333333332,105.84230333333335
1484362752338,ACCEL,8.849,-4.443,0.383
1484362752538,ACCEL,8.772,-4.405,0.459
1484362752738,ACCEL,8.925,-4.175,0.229
1484362752938,ACCEL,9.117,-3.792,-0.612
1484362753138,ACCEL,9.155,-3.601,0.191
1484362753262,GPS,20.997428333333332,105.84230333333335
1484362753338,ACCEL,9.615,-3.409,-0.038
1484362753538,ACCEL,8.849,-3.524,-0.498
1484362753738,ACCEL,9.155,-3.294,0.268
1484362753938,ACCEL,8.351,-3.486,0.919
1484362754138,ACCEL,9.347,-4.137,1.608
1484362754265,GPS,20.997428333333332,105.84230333333335
