1486691812308,ACCEL,0.80445176,3.2561142,12.880805
1486691812387,ACCEL,-1.8674773,3.5338416,8.896853
1486691812467,ACCEL,-0.9576807,5.209783,8.37013
1486691812547,ACCEL,-2.4037786,4.9416323,7.5465236
1486691812627,ACCEL,-0.2873042,4.0222588,10.505757
1486691812707,ACCEL,-0.5363012,5.0661306,5.9567738
1486691812787,ACCEL,-0.7086837,4.865018,8.7532015
1486691812866,ACCEL,-0.9864111,5.2289367,8.082825
1486691812946,ACCEL,-0.4405331,5.00867,9.136273
1486691813025,ACCEL,-0.1340753,5.2385135,7.833828
1486691813106,ACCEL,0.02873042,5.2959743,7.431602
1486691813127,ACCEL,-0.31603462,5.2002063,8.762778
1486691813148,ACCEL,-0.16280572,5.315128,8.896853
1486691813178,ACCEL,0.16280572,5.9184666,6.8091097
1486691813195,ACCEL,0.41180268,5.9567738,4.6926355
1486691813213,ACCEL,0.39264908,5.1523223,4.7500963
1486691813230,ACCEL,0.22984336,3.8498764,6.7133417
1486691813247,ACCEL,-1.0726024,2.4708161,7.3071036
1486691813267,ACCEL,-2.4899697,3.2944214,6.38773
1486691813298,ACCEL,-5.8801594,5.4779334,7.8625584
1486691813315,ACCEL,-10.352529,7.824251,12.181698
1486691813333,ACCEL,-4.405331,5.592855,7.5465236
1486691813349,ACCEL,-2.1452048,3.7253778,7.8625584
1486691813367,ACCEL,-2.0494366,3.9839516,12.516887
1486691813388,ACCEL,-1.3503298,3.5434184,12.966996
1486691813407,ACCEL,-0.60333884,2.2218192,11.9135475
1486691813432,ACCEL,-1.685518,2.2218192,10.247183
1486691813449,ACCEL,-2.6623523,3.5434184,8.992621
1486691813468,ACCEL,-3.2369606,4.1180267,8.00621
1486691813487,ACCEL,-2.8060043,4.4819455,7.4986396
1486691813506,ACCEL,-2.9592333,4.4723687,6.933608
1486691813537,ACCEL,-2.873042,4.213795,7.383718
1486691813546,ACCEL,-3.083732,4.0797195,7.843405
1486691813570,ACCEL,-3.2082303,3.620033,7.843405
1486691813588,ACCEL,-3.6104562,3.7253778,9.059659
1486691813607,ACCEL,-3.821146,4.1180267,8.935161
1486691813626,ACCEL,-4.4723687,4.280833,7.3549876
1486691813668,ACCEL,-4.9416323,5.48751,7.479486
1486691813668,ACCEL,-3.6870706,4.309563,7.383718
1486691813690,ACCEL,-2.9496565,4.2521024,7.728483
1486691813706,ACCEL,-3.4380736,4.0222588,7.038953
1486691813726,ACCEL,-3.4380736,4.5777135,7.728483
1486691813745,ACCEL,-3.3039982,4.10845,8.1402855
1486691813765,ACCEL,-3.2369606,4.0318356,8.24563
1486691813785,ACCEL,-3.5529952,4.453215,8.590396
1486691813805,ACCEL,-3.8786068,4.6830587,8.121132
1486691986824,GPS,21.003022363664577,105.80754781566158
1486691987795,GPS,21.003315025150993,105.80764181985138
1486691988800,GPS,21.00328358125407,105.80761472059449
1486691989794,GPS,21.003293302905252,105.80759605569554
1486691990787,GPS,21.003346445935982,105.80759141652938
1486691991801,GPS,21.003389461556274,105.80758077596352
1486691992790,GPS,21.003422554428,105.80757567368421
1486691993806,GPS,21.003429384300464,105.80755946960068
1486691994794,GPS,21.003443443005658,105.80754668445225
1486691995804,GPS,21.003459038560834,105.80753893052892
1486691996783,GPS,21.003471786635906,105.8075283595252
1486691997780,GPS,21.003482751439467,105.80751564992883
1486691998780,GPS,21.003482768267805,105.80751556922885
1486691999786,GPS,21.00348276827659,105.80751556783932
1486692000778,GPS,21.00348276827659,105.80751556783932
1486692001785,GPS,21.00347834216119,105.80750202537115
1486692002787,GPS,21.003465347887882,105.80747615404744
1486692003791,GPS,21.003430636520026,105.80740771003543
1486692004790,GPS,21.003426484992406,105.80736014625501
1486692005800,GPS,21.00343769664668,105.80731540617124
1486692006788,GPS,21.003450509519205,105.80727366400691
1486692007781,GPS,21.00344769630141,105.80726112795939
1486692008802,GPS,21.00343186106835,105.80723983291865
1486692009812,GPS,21.00344705053844,105.80722419179385
1486692010810,GPS,21.003467444602784,105.80720750588814
1486692011820,GPS,21.00349859515647,105.8071972653773
1486692012809,GPS,21.003533074809926,105.80718534668426
1486692013805,GPS,21.0035659943268,105.80716474713321
1486692014803,GPS,21.003592178329942,105.80713462246798
1486692015803,GPS,21.003628144945353,105.80710972871775
1486692016812,GPS,21.003665173958236,105.80708482488183
1486692017803,GPS,21.00369486375259,105.80706317519775
1486692018805,GPS,21.00371577571545,105.80704561185081
1486692019798,GPS,21.003738717375143,105.80703360231311
1486692020817,GPS,21.003760119747998,105.8070214888791
1486692021810,GPS,21.00378661639404,105.80699840141904
1486692022801,GPS,21.003820033549122,105.8069620278127
1486692023805,GPS,21.0038476306788,105.80692784519105
1486692024803,GPS,21.00387304130396,105.80689008091979
1486692025821,GPS,21.00389503525725,105.80685429248969
1486692026800,GPS,21.003926688400174,105.80681607926412
1486692027804,GPS,21.003961655535754,105.80677445083742
1486692028805,GPS,21.003992762287854,105.80672417278316
1486692029812,GPS,21.004028634973917,105.80667359212651
1486692030802,GPS,21.004063657960607,105.80661391828131
1486692031804,GPS,21.004099172790802,105.80655990600847
1486692032817,GPS,21.004132157891505,105.80650670094478
1486692033810,GPS,21.004162990934322,105.80645048309643
1486692034806,GPS,21.00419081941994,105.80639995786014
1486692035807,GPS,21.004214061925957,105.80635690069614
1486692036804,GPS,21.004233152480186,105.80632249520865
1486692037807,GPS,21.00424975532323,105.80629203667912
1486692038806,GPS,21.00428362855172,105.80626791869373
1486692039803,GPS,21.004323199024586,105.80623610456466
1486692040812,GPS,21.00436414389956,105.8062034524785
1486692041808,GPS,21.00440700028036,105.80617106230167
1486692042805,GPS,21.004442806244178,105.8061366595905
1486692043815,GPS,21.004471604925225,105.80608937339761
1486692044807,GPS,21.004501798731535,105.8060361785491
1486692045805,GPS,21.004528739714672,105.80598307119642
1486692046814,GPS,21.004557855475515,105.80593039999835
1486692047810,GPS,21.00458276064692,105.80587264114706
1486692048804,GPS,21.004608753341316,105.8058061177035
1486692049802,GPS,21.00463179277382,105.80573656849052
1486692050818,GPS,21.004659020008923,105.80567626422776
1486692051800,GPS,21.004682665523386,105.80561910128026
1486692052801,GPS,21.004704476073776,105.80556341195985
1486692053807,GPS,21.004718809676973,105.80551210976712
1486692054812,GPS,21.004736966783486,105.80546367564155
1486692055816,GPS,21.00475329297927,105.80542360402822
1486692056799,GPS,21.004771152928175,105.80539034804977
1486692057805,GPS,21.004779555733855,105.8053702204484
1486692058797,GPS,21.004787457131723,105.80536011004358
1486692059798,GPS,21.004787491227205,105.80536001104683
